2026-06-03 19:49:30 | INFO | root | Logging to /mntdatalora/src/ECG-Denoising-LMMSE/logs/window_P32_medium_20260603_194930.log
2026-06-03 19:49:40 | INFO | root | epoch=13 step=25 train_loss=0.03742661
2026-06-03 19:49:40 | INFO | root | epoch=13 step=50 train_loss=0.03898496
2026-06-03 19:49:40 | INFO | root | epoch=13 train_loss=0.03820485 val_loss=0.04338593
2026-06-03 19:49:40 | INFO | root | epoch=14 step=25 train_loss=0.03749766
2026-06-03 19:49:40 | INFO | root | epoch=14 step=50 train_loss=0.03581811
2026-06-03 19:49:40 | INFO | root | epoch=14 train_loss=0.03693069 val_loss=0.04566785
2026-06-03 19:49:41 | INFO | root | epoch=15 step=25 train_loss=0.03520759
2026-06-03 19:49:41 | INFO | root | epoch=15 step=50 train_loss=0.03554740
2026-06-03 19:49:41 | INFO | root | epoch=15 train_loss=0.03598794 val_loss=0.05146609
2026-06-03 19:49:41 | INFO | root | epoch=16 step=25 train_loss=0.03728708
2026-06-03 19:49:42 | INFO | root | epoch=16 step=50 train_loss=0.03547986
2026-06-03 19:49:42 | INFO | root | epoch=16 train_loss=0.03501069 val_loss=0.04309831
2026-06-03 19:49:42 | INFO | root | epoch=17 step=25 train_loss=0.03557765
2026-06-03 19:49:42 | INFO | root | epoch=17 step=50 train_loss=0.03546314
2026-06-03 19:49:42 | INFO | root | epoch=17 train_loss=0.03483365 val_loss=0.04311080
2026-06-03 19:49:42 | INFO | root | epoch=18 step=25 train_loss=0.03389749
2026-06-03 19:49:42 | INFO | root | epoch=18 step=50 train_loss=0.03371735
2026-06-03 19:49:43 | INFO | root | epoch=18 train_loss=0.03454095 val_loss=0.05108452
2026-06-03 19:49:43 | INFO | root | epoch=19 step=25 train_loss=0.03502177
2026-06-03 19:49:43 | INFO | root | epoch=19 step=50 train_loss=0.03488825
2026-06-03 19:49:43 | INFO | root | epoch=19 train_loss=0.03487471 val_loss=0.04672765
2026-06-03 19:49:43 | INFO | root | epoch=20 step=25 train_loss=0.03505288
2026-06-03 19:49:43 | INFO | root | epoch=20 step=50 train_loss=0.03414512
2026-06-03 19:49:44 | INFO | root | epoch=20 train_loss=0.03385956 val_loss=0.04878493
2026-06-03 19:49:44 | INFO | root | epoch=21 step=25 train_loss=0.03377702
2026-06-03 19:49:44 | INFO | root | epoch=21 step=50 train_loss=0.03374909
2026-06-03 19:49:44 | INFO | root | epoch=21 train_loss=0.03377670 val_loss=0.04484516
2026-06-03 19:49:44 | INFO | root | epoch=22 step=25 train_loss=0.03176674
2026-06-03 19:49:44 | INFO | root | epoch=22 step=50 train_loss=0.03163079
2026-06-03 19:49:45 | INFO | root | epoch=22 train_loss=0.03234046 val_loss=0.04563304
2026-06-03 19:49:45 | INFO | root | epoch=23 step=25 train_loss=0.03313494
2026-06-03 19:49:45 | INFO | root | epoch=23 step=50 train_loss=0.03188698
2026-06-03 19:49:45 | INFO | root | epoch=23 train_loss=0.03212507 val_loss=0.04369322
2026-06-03 19:49:45 | INFO | root | epoch=24 step=25 train_loss=0.03339490
2026-06-03 19:49:45 | INFO | root | epoch=24 step=50 train_loss=0.03305624
2026-06-03 19:49:46 | INFO | root | epoch=24 train_loss=0.03307196 val_loss=0.04917830
2026-06-03 19:49:46 | INFO | root | epoch=25 step=25 train_loss=0.03227576
2026-06-03 19:49:46 | INFO | root | epoch=25 step=50 train_loss=0.03170066
2026-06-03 19:49:46 | INFO | root | epoch=25 train_loss=0.03145138 val_loss=0.04483887
2026-06-03 19:49:46 | INFO | root | epoch=26 step=25 train_loss=0.03259406
2026-06-03 19:49:46 | INFO | root | epoch=26 step=50 train_loss=0.03176073
2026-06-03 19:49:47 | INFO | root | epoch=26 train_loss=0.03117111 val_loss=0.04184074
2026-06-03 19:49:47 | INFO | root | epoch=27 step=25 train_loss=0.03224529
2026-06-03 19:49:47 | INFO | root | epoch=27 step=50 train_loss=0.03157302
2026-06-03 19:49:47 | INFO | root | epoch=27 train_loss=0.03141348 val_loss=0.04312646
2026-06-03 19:49:47 | INFO | root | epoch=28 step=25 train_loss=0.02771795
2026-06-03 19:49:47 | INFO | root | epoch=28 step=50 train_loss=0.02942920
2026-06-03 19:49:48 | INFO | root | epoch=28 train_loss=0.03015174 val_loss=0.04662533
2026-06-03 19:49:48 | INFO | root | epoch=29 step=25 train_loss=0.03034753
2026-06-03 19:49:48 | INFO | root | epoch=29 step=50 train_loss=0.03099685
2026-06-03 19:49:48 | INFO | root | epoch=29 train_loss=0.03124167 val_loss=0.04515172
2026-06-03 19:49:48 | INFO | root | epoch=30 step=25 train_loss=0.02869828
2026-06-03 19:49:48 | INFO | root | epoch=30 step=50 train_loss=0.03034176
2026-06-03 19:49:49 | INFO | root | epoch=30 train_loss=0.02993110 val_loss=0.04338505
2026-06-03 19:49:49 | INFO | root | epoch=31 step=25 train_loss=0.02962687
2026-06-03 19:49:49 | INFO | root | epoch=31 step=50 train_loss=0.02887945
2026-06-03 19:49:49 | INFO | root | epoch=31 train_loss=0.02915062 val_loss=0.04401864
2026-06-03 19:49:49 | INFO | root | epoch=32 step=25 train_loss=0.02919537
2026-06-03 19:49:49 | INFO | root | epoch=32 step=50 train_loss=0.02869865
2026-06-03 19:49:50 | INFO | root | epoch=32 train_loss=0.02865164 val_loss=0.04563615
2026-06-03 19:49:50 | INFO | root | epoch=33 step=25 train_loss=0.02627737
2026-06-03 19:49:50 | INFO | root | epoch=33 step=50 train_loss=0.02773698
2026-06-03 19:49:50 | INFO | root | epoch=33 train_loss=0.02855921 val_loss=0.04571405
2026-06-03 19:49:50 | INFO | root | epoch=34 step=25 train_loss=0.02784312
2026-06-03 19:49:50 | INFO | root | epoch=34 step=50 train_loss=0.02829546
2026-06-03 19:49:51 | INFO | root | epoch=34 train_loss=0.02806728 val_loss=0.04197446
2026-06-03 19:49:51 | INFO | root | epoch=35 step=25 train_loss=0.02721294
2026-06-03 19:49:51 | INFO | root | epoch=35 step=50 train_loss=0.02876999
2026-06-03 19:49:51 | INFO | root | epoch=35 train_loss=0.02901565 val_loss=0.04010024
2026-06-03 19:49:51 | INFO | root | epoch=36 step=25 train_loss=0.02748582
2026-06-03 19:49:51 | INFO | root | epoch=36 step=50 train_loss=0.02816068
2026-06-03 19:49:52 | INFO | root | epoch=36 train_loss=0.02845583 val_loss=0.03916366
2026-06-03 19:49:52 | INFO | root | epoch=37 step=25 train_loss=0.02658130
2026-06-03 19:49:52 | INFO | root | epoch=37 step=50 train_loss=0.02688807
2026-06-03 19:49:52 | INFO | root | epoch=37 train_loss=0.02707443 val_loss=0.04431856
2026-06-03 19:49:52 | INFO | root | epoch=38 step=25 train_loss=0.02611561
2026-06-03 19:49:52 | INFO | root | epoch=38 step=50 train_loss=0.02688674
2026-06-03 19:49:53 | INFO | root | epoch=38 train_loss=0.02705569 val_loss=0.04241433
2026-06-03 19:49:53 | INFO | root | epoch=39 step=25 train_loss=0.02773950
2026-06-03 19:49:53 | INFO | root | epoch=39 step=50 train_loss=0.02705879
2026-06-03 19:49:53 | INFO | root | epoch=39 train_loss=0.02747582 val_loss=0.04076585
2026-06-03 19:49:53 | INFO | root | epoch=40 step=25 train_loss=0.02562167
2026-06-03 19:49:53 | INFO | root | epoch=40 step=50 train_loss=0.02635857
2026-06-03 19:49:54 | INFO | root | epoch=40 train_loss=0.02672724 val_loss=0.04254845
2026-06-03 19:49:54 | INFO | root | epoch=41 step=25 train_loss=0.02676243
2026-06-03 19:49:54 | INFO | root | epoch=41 step=50 train_loss=0.02688054
2026-06-03 19:49:54 | INFO | root | epoch=41 train_loss=0.02724439 val_loss=0.05334444
2026-06-03 19:49:54 | INFO | root | epoch=42 step=25 train_loss=0.02957100
2026-06-03 19:49:54 | INFO | root | epoch=42 step=50 train_loss=0.02677875
2026-06-03 19:49:55 | INFO | root | epoch=42 train_loss=0.02670742 val_loss=0.03849862
2026-06-03 19:49:55 | INFO | root | epoch=43 step=25 train_loss=0.02544196
2026-06-03 19:49:55 | INFO | root | epoch=43 step=50 train_loss=0.02530784
2026-06-03 19:49:55 | INFO | root | epoch=43 train_loss=0.02601725 val_loss=0.03983259
2026-06-03 19:49:55 | INFO | root | epoch=44 step=25 train_loss=0.02493845
2026-06-03 19:49:55 | INFO | root | epoch=44 step=50 train_loss=0.02570611
2026-06-03 19:49:56 | INFO | root | epoch=44 train_loss=0.02578330 val_loss=0.03966907
2026-06-03 19:49:56 | INFO | root | epoch=45 step=25 train_loss=0.02571835
2026-06-03 19:49:56 | INFO | root | epoch=45 step=50 train_loss=0.02526343
2026-06-03 19:49:56 | INFO | root | epoch=45 train_loss=0.02537405 val_loss=0.04378279
2026-06-03 19:49:56 | INFO | root | epoch=46 step=25 train_loss=0.02568601
2026-06-03 19:49:56 | INFO | root | epoch=46 step=50 train_loss=0.02573990
2026-06-03 19:49:57 | INFO | root | epoch=46 train_loss=0.02576783 val_loss=0.04066249
2026-06-03 19:49:57 | INFO | root | epoch=47 step=25 train_loss=0.02448282
2026-06-03 19:49:57 | INFO | root | epoch=47 step=50 train_loss=0.02476230
2026-06-03 19:49:57 | INFO | root | epoch=47 train_loss=0.02526005 val_loss=0.04017419
2026-06-03 19:49:57 | INFO | root | epoch=48 step=25 train_loss=0.02418404
2026-06-03 19:49:57 | INFO | root | epoch=48 step=50 train_loss=0.02522971
2026-06-03 19:49:58 | INFO | root | epoch=48 train_loss=0.02621654 val_loss=0.03904056
2026-06-03 19:49:58 | INFO | root | epoch=49 step=25 train_loss=0.02527032
2026-06-03 19:49:58 | INFO | root | epoch=49 step=50 train_loss=0.02586650
2026-06-03 19:49:58 | INFO | root | epoch=49 train_loss=0.02581277 val_loss=0.04607466
2026-06-03 19:49:58 | INFO | root | epoch=50 step=25 train_loss=0.02543655
2026-06-03 19:49:58 | INFO | root | epoch=50 step=50 train_loss=0.02504741
2026-06-03 19:49:59 | INFO | root | epoch=50 train_loss=0.02492379 val_loss=0.04013552
2026-06-03 19:49:59 | INFO | root | epoch=51 step=25 train_loss=0.02374341
2026-06-03 19:49:59 | INFO | root | epoch=51 step=50 train_loss=0.02346173
2026-06-03 19:49:59 | INFO | root | epoch=51 train_loss=0.02362691 val_loss=0.03888336
2026-06-03 19:49:59 | INFO | root | epoch=52 step=25 train_loss=0.02306305
2026-06-03 19:49:59 | INFO | root | epoch=52 step=50 train_loss=0.02373540
2026-06-03 19:50:00 | INFO | root | epoch=52 train_loss=0.02383131 val_loss=0.04225046
2026-06-03 19:50:00 | INFO | root | epoch=53 step=25 train_loss=0.02360816
2026-06-03 19:50:00 | INFO | root | epoch=53 step=50 train_loss=0.02439495
2026-06-03 19:50:00 | INFO | root | epoch=53 train_loss=0.02394853 val_loss=0.04189754
2026-06-03 19:50:00 | INFO | root | epoch=54 step=25 train_loss=0.02602989
2026-06-03 19:50:00 | INFO | root | epoch=54 step=50 train_loss=0.02499816
2026-06-03 19:50:01 | INFO | root | epoch=54 train_loss=0.02439540 val_loss=0.04164312
2026-06-03 19:50:01 | INFO | root | epoch=55 step=25 train_loss=0.02381648
2026-06-03 19:50:01 | INFO | root | epoch=55 step=50 train_loss=0.02425989
2026-06-03 19:50:01 | INFO | root | epoch=55 train_loss=0.02397238 val_loss=0.04315876
2026-06-03 19:50:01 | INFO | root | epoch=56 step=25 train_loss=0.02155248
2026-06-03 19:50:01 | INFO | root | epoch=56 step=50 train_loss=0.02189955
2026-06-03 19:50:02 | INFO | root | epoch=56 train_loss=0.02252581 val_loss=0.03929154
2026-06-03 19:50:02 | INFO | root | epoch=57 step=25 train_loss=0.02179103
2026-06-03 19:50:02 | INFO | root | epoch=57 step=50 train_loss=0.02220074
2026-06-03 19:50:02 | INFO | root | epoch=57 train_loss=0.02235225 val_loss=0.04317279
2026-06-03 19:50:02 | INFO | root | epoch=58 step=25 train_loss=0.02427382
2026-06-03 19:50:03 | INFO | root | epoch=58 step=50 train_loss=0.02347637
2026-06-03 19:50:03 | INFO | root | epoch=58 train_loss=0.02313453 val_loss=0.04411857
2026-06-03 19:50:03 | INFO | root | epoch=59 step=25 train_loss=0.02402806
2026-06-03 19:50:03 | INFO | root | epoch=59 step=50 train_loss=0.02332130
2026-06-03 19:50:03 | INFO | root | epoch=59 train_loss=0.02360518 val_loss=0.04502329
2026-06-03 19:50:04 | INFO | root | epoch=60 step=25 train_loss=0.02404162
2026-06-03 19:50:04 | INFO | root | epoch=60 step=50 train_loss=0.02434558
2026-06-03 19:50:04 | INFO | root | epoch=60 train_loss=0.02365902 val_loss=0.03757795
2026-06-03 19:50:04 | INFO | root | epoch=61 step=25 train_loss=0.02381822
2026-06-03 19:50:04 | INFO | root | epoch=61 step=50 train_loss=0.02336710
2026-06-03 19:50:04 | INFO | root | epoch=61 train_loss=0.02280081 val_loss=0.04004806
2026-06-03 19:50:05 | INFO | root | epoch=62 step=25 train_loss=0.02247109
2026-06-03 19:50:05 | INFO | root | epoch=62 step=50 train_loss=0.02234145
2026-06-03 19:50:05 | INFO | root | epoch=62 train_loss=0.02289466 val_loss=0.03678085
2026-06-03 19:50:05 | INFO | root | epoch=63 step=25 train_loss=0.02367390
2026-06-03 19:50:05 | INFO | root | epoch=63 step=50 train_loss=0.02388784
2026-06-03 19:50:05 | INFO | root | epoch=63 train_loss=0.02377470 val_loss=0.04012562
2026-06-03 19:50:06 | INFO | root | epoch=64 step=25 train_loss=0.02299111
2026-06-03 19:50:06 | INFO | root | epoch=64 step=50 train_loss=0.02316533
2026-06-03 19:50:06 | INFO | root | epoch=64 train_loss=0.02293286 val_loss=0.03950497
2026-06-03 19:50:06 | INFO | root | epoch=65 step=25 train_loss=0.02207964
2026-06-03 19:50:06 | INFO | root | epoch=65 step=50 train_loss=0.02141169
2026-06-03 19:50:06 | INFO | root | epoch=65 train_loss=0.02186913 val_loss=0.04180815
2026-06-03 19:50:07 | INFO | root | epoch=66 step=25 train_loss=0.02242960
2026-06-03 19:50:07 | INFO | root | epoch=66 step=50 train_loss=0.02266795
2026-06-03 19:50:07 | INFO | root | epoch=66 train_loss=0.02225601 val_loss=0.04362877
2026-06-03 19:50:07 | INFO | root | epoch=67 step=25 train_loss=0.02207270
2026-06-03 19:50:07 | INFO | root | epoch=67 step=50 train_loss=0.02223379
2026-06-03 19:50:07 | INFO | root | epoch=67 train_loss=0.02228840 val_loss=0.04218875
2026-06-03 19:50:08 | INFO | root | epoch=68 step=25 train_loss=0.02335888
2026-06-03 19:50:08 | INFO | root | epoch=68 step=50 train_loss=0.02295934
2026-06-03 19:50:08 | INFO | root | epoch=68 train_loss=0.02240191 val_loss=0.04246567
2026-06-03 19:50:08 | INFO | root | epoch=69 step=25 train_loss=0.02147009
2026-06-03 19:50:08 | INFO | root | epoch=69 step=50 train_loss=0.02225382
2026-06-03 19:50:08 | INFO | root | epoch=69 train_loss=0.02225147 val_loss=0.04534040
2026-06-03 19:50:09 | INFO | root | epoch=70 step=25 train_loss=0.02201925
2026-06-03 19:50:09 | INFO | root | epoch=70 step=50 train_loss=0.02252469
2026-06-03 19:50:09 | INFO | root | epoch=70 train_loss=0.02208222 val_loss=0.04470303
2026-06-03 19:50:09 | INFO | root | epoch=71 step=25 train_loss=0.02285435
2026-06-03 19:50:09 | INFO | root | epoch=71 step=50 train_loss=0.02243733
2026-06-03 19:50:09 | INFO | root | epoch=71 train_loss=0.02219594 val_loss=0.04487032
2026-06-03 19:50:10 | INFO | root | epoch=72 step=25 train_loss=0.02192967
2026-06-03 19:50:10 | INFO | root | epoch=72 step=50 train_loss=0.02237215
2026-06-03 19:50:10 | INFO | root | epoch=72 train_loss=0.02223513 val_loss=0.04231226
2026-06-03 19:50:10 | INFO | root | epoch=73 step=25 train_loss=0.02176298
2026-06-03 19:50:10 | INFO | root | epoch=73 step=50 train_loss=0.02167169
2026-06-03 19:50:10 | INFO | root | epoch=73 train_loss=0.02149394 val_loss=0.04011633
2026-06-03 19:50:11 | INFO | root | epoch=74 step=25 train_loss=0.02149395
2026-06-03 19:50:11 | INFO | root | epoch=74 step=50 train_loss=0.02140278
2026-06-03 19:50:11 | INFO | root | epoch=74 train_loss=0.02148175 val_loss=0.03804074
2026-06-03 19:50:11 | INFO | root | epoch=75 step=25 train_loss=0.02063044
2026-06-03 19:50:11 | INFO | root | epoch=75 step=50 train_loss=0.02047286
2026-06-03 19:50:11 | INFO | root | epoch=75 train_loss=0.02033467 val_loss=0.04070378
2026-06-03 19:50:12 | INFO | root | epoch=76 step=25 train_loss=0.02001672
2026-06-03 19:50:12 | INFO | root | epoch=76 step=50 train_loss=0.01960343
2026-06-03 19:50:12 | INFO | root | epoch=76 train_loss=0.02004953 val_loss=0.04117084
2026-06-03 19:50:12 | INFO | root | epoch=77 step=25 train_loss=0.02010780
2026-06-03 19:50:12 | INFO | root | epoch=77 step=50 train_loss=0.02064915
2026-06-03 19:50:12 | INFO | root | epoch=77 train_loss=0.02138492 val_loss=0.04517411
2026-06-03 19:50:13 | INFO | root | epoch=78 step=25 train_loss=0.02109098
2026-06-03 19:50:13 | INFO | root | epoch=78 step=50 train_loss=0.02038552
2026-06-03 19:50:13 | INFO | root | epoch=78 train_loss=0.02039469 val_loss=0.04030847
2026-06-03 19:50:13 | INFO | root | epoch=79 step=25 train_loss=0.01987801
2026-06-03 19:50:13 | INFO | root | epoch=79 step=50 train_loss=0.02015369
2026-06-03 19:50:14 | INFO | root | epoch=79 train_loss=0.01987531 val_loss=0.04209497
2026-06-03 19:50:14 | INFO | root | epoch=80 step=25 train_loss=0.01992339
2026-06-03 19:50:14 | INFO | root | epoch=80 step=50 train_loss=0.02041923
2026-06-03 19:50:14 | INFO | root | epoch=80 train_loss=0.02132027 val_loss=0.04475885
2026-06-03 19:50:14 | INFO | root | epoch=81 step=25 train_loss=0.02086750
2026-06-03 19:50:14 | INFO | root | epoch=81 step=50 train_loss=0.02107780
2026-06-03 19:50:15 | INFO | root | epoch=81 train_loss=0.02059366 val_loss=0.04370955
2026-06-03 19:50:15 | INFO | root | epoch=82 step=25 train_loss=0.01957073
2026-06-03 19:50:15 | INFO | root | epoch=82 step=50 train_loss=0.01970765
2026-06-03 19:50:15 | INFO | root | epoch=82 train_loss=0.01989379 val_loss=0.04082746
2026-06-03 19:50:15 | INFO | root | epoch=83 step=25 train_loss=0.01929559
2026-06-03 19:50:15 | INFO | root | epoch=83 step=50 train_loss=0.01953756
2026-06-03 19:50:16 | INFO | root | epoch=83 train_loss=0.01952294 val_loss=0.04057498
2026-06-03 19:50:16 | INFO | root | epoch=84 step=25 train_loss=0.01911584
2026-06-03 19:50:16 | INFO | root | epoch=84 step=50 train_loss=0.01918986
2026-06-03 19:50:16 | INFO | root | epoch=84 train_loss=0.01945876 val_loss=0.04281895
2026-06-03 19:50:16 | INFO | root | epoch=85 step=25 train_loss=0.02050519
2026-06-03 19:50:16 | INFO | root | epoch=85 step=50 train_loss=0.01965841
2026-06-03 19:50:17 | INFO | root | epoch=85 train_loss=0.01954804 val_loss=0.04677107
2026-06-03 19:50:17 | INFO | root | epoch=86 step=25 train_loss=0.02009159
2026-06-03 19:50:17 | INFO | root | epoch=86 step=50 train_loss=0.02004204
2026-06-03 19:50:17 | INFO | root | epoch=86 train_loss=0.01962558 val_loss=0.04697471
2026-06-03 19:50:17 | INFO | root | epoch=87 step=25 train_loss=0.02170398
2026-06-03 19:50:17 | INFO | root | epoch=87 step=50 train_loss=0.02115630
2026-06-03 19:50:18 | INFO | root | epoch=87 train_loss=0.02039585 val_loss=0.04042232
2026-06-03 19:50:18 | INFO | root | epoch=88 step=25 train_loss=0.01908828
2026-06-03 19:50:18 | INFO | root | epoch=88 step=50 train_loss=0.02000158
2026-06-03 19:50:18 | INFO | root | epoch=88 train_loss=0.02030721 val_loss=0.04217882
2026-06-03 19:50:18 | INFO | root | epoch=89 step=25 train_loss=0.02002580
2026-06-03 19:50:18 | INFO | root | epoch=89 step=50 train_loss=0.01926151
2026-06-03 19:50:19 | INFO | root | epoch=89 train_loss=0.01953764 val_loss=0.04261557
2026-06-03 19:50:19 | INFO | root | epoch=90 step=25 train_loss=0.01861865
2026-06-03 19:50:19 | INFO | root | epoch=90 step=50 train_loss=0.01846279
2026-06-03 19:50:19 | INFO | root | epoch=90 train_loss=0.01836478 val_loss=0.04040757
2026-06-03 19:50:19 | INFO | root | epoch=91 step=25 train_loss=0.01775668
2026-06-03 19:50:19 | INFO | root | epoch=91 step=50 train_loss=0.01845431
2026-06-03 19:50:20 | INFO | root | epoch=91 train_loss=0.01857345 val_loss=0.04736199
2026-06-03 19:50:20 | INFO | root | epoch=92 step=25 train_loss=0.01913829
2026-06-03 19:50:20 | INFO | root | epoch=92 step=50 train_loss=0.01916246
2026-06-03 19:50:20 | INFO | root | epoch=92 train_loss=0.01890539 val_loss=0.04233191
2026-06-03 19:50:20 | INFO | root | epoch=93 step=25 train_loss=0.01752358
2026-06-03 19:50:20 | INFO | root | epoch=93 step=50 train_loss=0.01792984
2026-06-03 19:50:21 | INFO | root | epoch=93 train_loss=0.01830733 val_loss=0.04153671
2026-06-03 19:50:21 | INFO | root | epoch=94 step=25 train_loss=0.01919481
2026-06-03 19:50:21 | INFO | root | epoch=94 step=50 train_loss=0.01906606
2026-06-03 19:50:21 | INFO | root | epoch=94 train_loss=0.01927278 val_loss=0.04386161
2026-06-03 19:50:21 | INFO | root | epoch=95 step=25 train_loss=0.01878338
2026-06-03 19:50:21 | INFO | root | epoch=95 step=50 train_loss=0.01844912
2026-06-03 19:50:22 | INFO | root | epoch=95 train_loss=0.01831675 val_loss=0.04760807
2026-06-03 19:50:22 | INFO | root | epoch=96 step=25 train_loss=0.01931188
2026-06-03 19:50:22 | INFO | root | epoch=96 step=50 train_loss=0.01955192
2026-06-03 19:50:22 | INFO | root | epoch=96 train_loss=0.01937195 val_loss=0.04305051
2026-06-03 19:50:22 | INFO | root | epoch=97 step=25 train_loss=0.01868409
2026-06-03 19:50:22 | INFO | root | epoch=97 step=50 train_loss=0.01836971
2026-06-03 19:50:23 | INFO | root | epoch=97 train_loss=0.01817196 val_loss=0.03878705
2026-06-03 19:50:23 | INFO | root | epoch=98 step=25 train_loss=0.01768021
2026-06-03 19:50:23 | INFO | root | epoch=98 step=50 train_loss=0.01751237
2026-06-03 19:50:23 | INFO | root | epoch=98 train_loss=0.01793821 val_loss=0.04327727
2026-06-03 19:50:23 | INFO | root | epoch=99 step=25 train_loss=0.01911089
2026-06-03 19:50:23 | INFO | root | epoch=99 step=50 train_loss=0.01917605
2026-06-03 19:50:24 | INFO | root | epoch=99 train_loss=0.01919673 val_loss=0.04256875
2026-06-03 19:50:24 | INFO | root | epoch=100 step=25 train_loss=0.01996811
2026-06-03 19:50:24 | INFO | root | epoch=100 step=50 train_loss=0.02026931
2026-06-03 19:50:24 | INFO | root | epoch=100 train_loss=0.02094745 val_loss=0.04176751
2026-06-03 19:50:24 | INFO | root | epoch=101 step=25 train_loss=0.02063571
2026-06-03 19:50:24 | INFO | root | epoch=101 step=50 train_loss=0.02034455
2026-06-03 19:50:25 | INFO | root | epoch=101 train_loss=0.02010078 val_loss=0.04435551
2026-06-03 19:50:25 | INFO | root | epoch=102 step=25 train_loss=0.01823750
2026-06-03 19:50:25 | INFO | root | epoch=102 step=50 train_loss=0.01856883
2026-06-03 19:50:25 | INFO | root | epoch=102 train_loss=0.01879277 val_loss=0.04425863
2026-06-03 19:50:25 | INFO | root | epoch=103 step=25 train_loss=0.01815545
2026-06-03 19:50:25 | INFO | root | epoch=103 step=50 train_loss=0.01854149
2026-06-03 19:50:26 | INFO | root | epoch=103 train_loss=0.01879433 val_loss=0.04469755
2026-06-03 19:50:26 | INFO | root | epoch=104 step=25 train_loss=0.01883463
2026-06-03 19:50:26 | INFO | root | epoch=104 step=50 train_loss=0.01832379
2026-06-03 19:50:26 | INFO | root | epoch=104 train_loss=0.01817953 val_loss=0.04637103
2026-06-03 19:50:26 | INFO | root | epoch=105 step=25 train_loss=0.01730231
